ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
2025
ITEM: BOX BOUNDS pp pp pp
0 0.75
0 0.75
-0.0005 0.0005
ITEM: ATOMS id type x y z vx vy vz c_rho_peratom 
41 1 0.675 0.00833333 0 0 0 0 1.00006 
42 1 0.691667 0.00833333 0 0 0 0 1.00006 
43 1 0.708333 0.00833333 0 0 0 0 1.00006 
44 1 0.725 0.00833333 0 0 0 0 1.00006 
45 1 0.741667 0.00833333 0 0 0 0 1.00006 
46 1 0.00833333 0.025 0 0 0 0 1.00006 
47 1 0.025 0.025 0 0 0 0 1.00006 
48 1 0.0416667 0.025 0 0 0 0 1.00006 
49 1 0.0583333 0.025 0 0 0 0 1.00006 
50 1 0.075 0.025 0 0 0 0 1.00006 
51 1 0.0916667 0.025 0 0 0 0 1.00006 
52 1 0.108333 0.025 0 0 0 0 1.00006 
53 1 0.125 0.025 0 0 0 0 1.00006 
54 1 0.141667 0.025 0 0 0 0 1.00006 
55 1 0.158333 0.025 0 0 0 0 1.00006 
56 1 0.175 0.025 0 0 0 0 1.00006 
57 1 0.191667 0.025 0 0 0 0 1.00006 
58 1 0.208333 0.025 0 0 0 0 1.00006 
59 1 0.225 0.025 0 0 0 0 1.00006 
60 1 0.241667 0.025 0 0 0 0 1.00006 
61 1 0.258333 0.025 0 0 0 0 1.00006 
62 1 0.275 0.025 0 0 0 0 1.00006 
63 1 0.291667 0.025 0 0 0 0 1.00006 
64 1 0.308333 0.025 0 0 0 0 1.00006 
65 1 0.325 0.025 0 0 0 0 1.00006 
66 1 0.341667 0.025 0 0 0 0 1.00006 
67 1 0.358333 0.025 0 0 0 0 1.00006 
68 1 0.375 0.025 0 0 0 0 1.00006 
69 1 0.391667 0.025 0 0 0 0 1.00006 
70 1 0.408333 0.025 0 0 0 0 1.00006 
71 1 0.425 0.025 0 0 0 0 1.00006 
72 1 0.441667 0.025 0 0 0 0 1.00006 
73 1 0.458333 0.025 0 0 0 0 1.00006 
74 1 0.475 0.025 0 0 0 0 1.00006 
75 1 0.491667 0.025 0 0 0 0 1.00006 
76 1 0.508333 0.025 0 0 0 0 1.00006 
77 1 0.525 0.025 0 0 0 0 1.00006 
78 1 0.541667 0.025 0 0 0 0 1.00006 
79 1 0.558333 0.025 0 0 0 0 1.00006 
80 1 0.575 0.025 0 0 0 0 1.00006 
81 1 0.591667 0.025 0 0 0 0 1.00006 
82 1 0.608333 0.025 0 0 0 0 1.00006 
83 1 0.625 0.025 0 0 0 0 1.00006 
84 1 0.641667 0.025 0 0 0 0 1.00006 
85 1 0.658333 0.025 0 0 0 0 1.00006 
86 1 0.675 0.025 0 0 0 0 1.00006 
87 1 0.691667 0.025 0 0 0 0 1.00006 
88 1 0.708333 0.025 0 0 0 0 1.00006 
89 1 0.725 0.025 0 0 0 0 1.00006 
90 1 0.741667 0.025 0 0 0 0 1.00006 
91 1 0.00833333 0.0416667 0 0 0 0 1.00006 
92 1 0.025 0.0416667 0 0 0 0 1.00006 
93 1 0.0416667 0.0416667 0 0 0 0 1.00006 
94 1 0.0583333 0.0416667 0 0 0 0 1.00006 
95 1 0.075 0.0416667 0 0 0 0 1.00006 
96 1 0.0916667 0.0416667 0 0 0 0 1.00006 
97 1 0.108333 0.0416667 0 0 0 0 1.00006 
98 1 0.125 0.0416667 0 0 0 0 1.00006 
99 1 0.141667 0.0416667 0 0 0 0 1.00006 
100 1 0.158333 0.0416667 0 0 0 0 1.00006 
101 1 0.175 0.0416667 0 0 0 0 1.00006 
102 1 0.191667 0.0416667 0 0 0 0 1.00006 
103 1 0.208333 0.0416667 0 0 0 0 1.00006 
104 1 0.225 0.0416667 0 0 0 0 1.00006 
105 1 0.241667 0.0416667 0 0 0 0 1.00006 
106 1 0.258333 0.0416667 0 0 0 0 1.00006 
107 1 0.275 0.0416667 0 0 0 0 1.00006 
108 1 0.291667 0.0416667 0 0 0 0 1.00006 
109 1 0.308333 0.0416667 0 0 0 0 1.00006 
110 1 0.325 0.0416667 0 0 0 0 1.00006 
111 1 0.341667 0.0416667 0 0 0 0 1.00006 
112 1 0.358333 0.0416667 0 0 0 0 1.00006 
113 1 0.375 0.0416667 0 0 0 0 1.00006 
114 1 0.391667 0.0416667 0 0 0 0 1.00006 
115 1 0.408333 0.0416667 0 0 0 0 1.00006 
116 1 0.425 0.0416667 0 0 0 0 1.00006 
117 1 0.441667 0.0416667 0 0 0 0 1.00006 
118 1 0.458333 0.0416667 0 0 0 0 1.00006 
119 1 0.475 0.0416667 0 0 0 0 1.00006 
120 1 0.491667 0.0416667 0 0 0 0 1.00006 
121 1 0.508333 0.0416667 0 0 0 0 1.00006 
122 1 0.525 0.0416667 0 0 0 0 1.00006 
123 1 0.541667 0.0416667 0 0 0 0 1.00006 
124 1 0.558333 0.0416667 0 0 0 0 1.00006 
125 1 0.575 0.0416667 0 0 0 0 1.00006 
126 1 0.591667 0.0416667 0 0 0 0 1.00006 
127 1 0.608333 0.0416667 0 0 0 0 1.00006 
128 1 0.625 0.0416667 0 0 0 0 1.00006 
129 1 0.641667 0.0416667 0 0 0 0 1.00006 
130 1 0.658333 0.0416667 0 0 0 0 1.00006 
131 1 0.675 0.0416667 0 0 0 0 1.00006 
132 1 0.691667 0.0416667 0 0 0 0 1.00006 
133 1 0.708333 0.0416667 0 0 0 0 1.00006 
134 1 0.725 0.0416667 0 0 0 0 1.00006 
135 1 0.741667 0.0416667 0 0 0 0 1.00006 
136 1 0.00833333 0.0583333 0 0 0 0 1.00006 
137 1 0.025 0.0583333 0 0 0 0 1.00006 
138 1 0.0416667 0.0583333 0 0 0 0 1.00006 
139 1 0.0583333 0.0583333 0 0 0 0 1.00006 
140 1 0.075 0.0583333 0 0 0 0 1.00006 
141 1 0.0916667 0.0583333 0 0 0 0 1.00006 
142 1 0.108333 0.0583333 0 0 0 0 1.00006 
143 1 0.125 0.0583333 0 0 0 0 1.00006 
144 1 0.141667 0.0583333 0 0 0 0 1.00006 
145 1 0.158333 0.0583333 0 0 0 0 1.00006 
146 1 0.175 0.0583333 0 0 0 0 1.00006 
147 1 0.191667 0.0583333 0 0 0 0 1.00006 
148 1 0.208333 0.0583333 0 0 0 0 1.00006 
149 1 0.225 0.0583333 0 0 0 0 1.00006 
150 1 0.241667 0.0583333 0 0 0 0 1.00006 
151 1 0.258333 0.0583333 0 0 0 0 1.00006 
152 1 0.275 0.0583333 0 0 0 0 1.00006 
153 1 0.291667 0.0583333 0 0 0 0 1.00006 
154 1 0.308333 0.0583333 0 0 0 0 1.00006 
155 1 0.325 0.0583333 0 0 0 0 1.00006 
156 1 0.341667 0.0583333 0 0 0 0 1.00006 
157 1 0.358333 0.0583333 0 0 0 0 1.00006 
158 1 0.375 0.0583333 0 0 0 0 1.00006 
159 1 0.391667 0.0583333 0 0 0 0 1.00006 
160 1 0.408333 0.0583333 0 0 0 0 1.00006 
161 1 0.425 0.0583333 0 0 0 0 1.00006 
162 1 0.441667 0.0583333 0 0 0 0 1.00006 
163 1 0.458333 0.0583333 0 0 0 0 1.00006 
164 1 0.475 0.0583333 0 0 0 0 1.00006 
165 1 0.491667 0.0583333 0 0 0 0 1.00006 
166 1 0.508333 0.0583333 0 0 0 0 1.00006 
167 1 0.525 0.0583333 0 0 0 0 1.00006 
168 1 0.541667 0.0583333 0 0 0 0 1.00006 
169 1 0.558333 0.0583333 0 0 0 0 1.00006 
170 1 0.575 0.0583333 0 0 0 0 1.00006 
171 1 0.591667 0.0583333 0 0 0 0 1.00006 
172 1 0.608333 0.0583333 0 0 0 0 1.00006 
173 1 0.625 0.0583333 0 0 0 0 1.00006 
174 1 0.641667 0.0583333 0 0 0 0 1.00006 
175 1 0.658333 0.0583333 0 0 0 0 1.00006 
176 1 0.675 0.0583333 0 0 0 0 1.00006 
177 1 0.691667 0.0583333 0 0 0 0 1.00006 
178 1 0.708333 0.0583333 0 0 0 0 1.00006 
179 1 0.725 0.0583333 0 0 0 0 1.00006 
180 1 0.741667 0.0583333 0 0 0 0 1.00006 
181 1 0.00833333 0.075 0 0 0 0 1.00006 
182 1 0.025 0.075 0 0 0 0 1.00006 
183 1 0.0416667 0.075 0 0 0 0 1.00006 
184 1 0.0583333 0.075 0 0 0 0 1.00006 
185 1 0.075 0.075 0 0 0 0 1.00006 
186 1 0.0916667 0.075 0 0 0 0 1.00006 
187 1 0.108333 0.075 0 0 0 0 1.00006 
188 1 0.125 0.075 0 0 0 0 1.00006 
189 1 0.141667 0.075 0 0 0 0 1.00006 
190 1 0.158333 0.075 0 0 0 0 1.00006 
191 1 0.175 0.075 0 0 0 0 1.00006 
192 1 0.191667 0.075 0 0 0 0 1.00006 
193 1 0.208333 0.075 0 0 0 0 1.00006 
194 1 0.225 0.075 0 0 0 0 1.00006 
195 1 0.241667 0.075 0 0 0 0 1.00006 
196 1 0.258333 0.075 0 0 0 0 1.00006 
197 1 0.275 0.075 0 0 0 0 1.00006 
198 1 0.291667 0.075 0 0 0 0 1.00006 
199 1 0.308333 0.075 0 0 0 0 1.00006 
200 1 0.325 0.075 0 0 0 0 1.00006 
201 1 0.341667 0.075 0 0 0 0 1.00006 
202 1 0.358333 0.075 0 0 0 0 1.00006 
203 1 0.375 0.075 0 0 0 0 1.00006 
204 1 0.391667 0.075 0 0 0 0 1.00006 
205 1 0.408333 0.075 0 0 0 0 1.00006 
206 1 0.425 0.075 0 0 0 0 1.00006 
207 1 0.441667 0.075 0 0 0 0 1.00006 
208 1 0.458333 0.075 0 0 0 0 1.00006 
209 1 0.475 0.075 0 0 0 0 1.00006 
210 1 0.491667 0.075 0 0 0 0 1.00006 
211 1 0.508333 0.075 0 0 0 0 1.00006 
212 1 0.525 0.075 0 0 0 0 1.00006 
213 1 0.541667 0.075 0 0 0 0 1.00006 
214 1 0.558333 0.075 0 0 0 0 1.00006 
215 1 0.575 0.075 0 0 0 0 1.00006 
216 1 0.591667 0.075 0 0 0 0 1.00006 
217 1 0.608333 0.075 0 0 0 0 1.00006 
218 1 0.625 0.075 0 0 0 0 1.00006 
219 1 0.641667 0.075 0 0 0 0 1.00006 
220 1 0.658333 0.075 0 0 0 0 1.00006 
221 1 0.675 0.075 0 0 0 0 1.00006 
222 1 0.691667 0.075 0 0 0 0 1.00006 
223 1 0.708333 0.075 0 0 0 0 1.00006 
224 1 0.725 0.075 0 0 0 0 1.00006 
225 1 0.741667 0.075 0 0 0 0 1.00006 
226 1 0.00833333 0.0916667 0 0 0 0 1.00006 
227 1 0.025 0.0916667 0 0 0 0 1.00006 
228 1 0.0416667 0.0916667 0 0 0 0 1.00006 
229 1 0.0583333 0.0916667 0 0 0 0 1.00006 
230 1 0.075 0.0916667 0 0 0 0 1.00006 
231 1 0.0916667 0.0916667 0 0 0 0 1.00006 
232 1 0.108333 0.0916667 0 0 0 0 1.00006 
233 1 0.125 0.0916667 0 0 0 0 1.00006 
234 1 0.141667 0.0916667 0 0 0 0 1.00006 
235 1 0.158333 0.0916667 0 0 0 0 1.00006 
236 1 0.175 0.0916667 0 0 0 0 1.00006 
237 1 0.191667 0.0916667 0 0 0 0 1.00006 
238 1 0.208333 0.0916667 0 0 0 0 1.00006 
239 1 0.225 0.0916667 0 0 0 0 1.00006 
240 1 0.241667 0.0916667 0 0 0 0 1.00006 
241 1 0.258333 0.0916667 0 0 0 0 1.00006 
242 1 0.275 0.0916667 0 0 0 0 1.00006 
243 1 0.291667 0.0916667 0 0 0 0 1.00006 
244 1 0.308333 0.0916667 0 0 0 0 1.00006 
245 1 0.325 0.0916667 0 0 0 0 1.00006 
246 1 0.341667 0.0916667 0 0 0 0 1.00006 
247 1 0.358333 0.0916667 0 0 0 0 1.00006 
248 1 0.375 0.0916667 0 0 0 0 1.00006 
249 1 0.391667 0.0916667 0 0 0 0 1.00006 
250 1 0.408333 0.0916667 0 0 0 0 1.00006 
251 1 0.425 0.0916667 0 0 0 0 1.00006 
252 1 0.441667 0.0916667 0 0 0 0 1.00006 
253 1 0.458333 0.0916667 0 0 0 0 1.00006 
254 1 0.475 0.0916667 0 0 0 0 1.00006 
255 1 0.491667 0.0916667 0 0 0 0 1.00006 
256 1 0.508333 0.0916667 0 0 0 0 1.00006 
257 1 0.525 0.0916667 0 0 0 0 1.00006 
258 1 0.541667 0.0916667 0 0 0 0 1.00006 
259 1 0.558333 0.0916667 0 0 0 0 1.00006 
260 1 0.575 0.0916667 0 0 0 0 1.00006 
261 1 0.591667 0.0916667 0 0 0 0 1.00006 
262 1 0.608333 0.0916667 0 0 0 0 1.00006 
263 1 0.625 0.0916667 0 0 0 0 1.00006 
264 1 0.641667 0.0916667 0 0 0 0 1.00006 
265 1 0.658333 0.0916667 0 0 0 0 1.00006 
266 1 0.675 0.0916667 0 0 0 0 1.00006 
267 1 0.691667 0.0916667 0 0 0 0 1.00006 
268 1 0.708333 0.0916667 0 0 0 0 1.00006 
269 1 0.725 0.0916667 0 0 0 0 1.00006 
270 1 0.741667 0.0916667 0 0 0 0 1.00006 
271 1 0.00833333 0.108333 0 0 0 0 1.00006 
272 1 0.025 0.108333 0 0 0 0 1.00006 
273 1 0.0416667 0.108333 0 0 0 0 1.00006 
274 1 0.0583333 0.108333 0 0 0 0 1.00006 
275 1 0.075 0.108333 0 0 0 0 1.00006 
276 1 0.0916667 0.108333 0 0 0 0 1.00006 
277 1 0.108333 0.108333 0 0 0 0 1.00006 
278 1 0.125 0.108333 0 0 0 0 1.00006 
279 1 0.141667 0.108333 0 0 0 0 1.00006 
280 1 0.158333 0.108333 0 0 0 0 1.00006 
281 1 0.175 0.108333 0 0 0 0 1.00006 
282 1 0.191667 0.108333 0 0 0 0 1.00006 
283 1 0.208333 0.108333 0 0 0 0 1.00006 
284 1 0.225 0.108333 0 0 0 0 1.00006 
285 1 0.241667 0.108333 0 0 0 0 1.00006 
286 1 0.258333 0.108333 0 0 0 0 1.00006 
287 1 0.275 0.108333 0 0 0 0 1.00006 
288 1 0.291667 0.108333 0 0 0 0 1.00006 
289 1 0.308333 0.108333 0 0 0 0 1.00006 
290 1 0.325 0.108333 0 0 0 0 1.00006 
291 1 0.341667 0.108333 0 0 0 0 1.00006 
292 1 0.358333 0.108333 0 0 0 0 1.00006 
293 1 0.375 0.108333 0 0 0 0 1.00006 
294 1 0.391667 0.108333 0 0 0 0 1.00006 
295 1 0.408333 0.108333 0 0 0 0 1.00006 
296 1 0.425 0.108333 0 0 0 0 1.00006 
297 1 0.441667 0.108333 0 0 0 0 1.00006 
298 1 0.458333 0.108333 0 0 0 0 1.00006 
299 1 0.475 0.108333 0 0 0 0 1.00006 
300 1 0.491667 0.108333 0 0 0 0 1.00006 
301 1 0.508333 0.108333 0 0 0 0 1.00006 
302 1 0.525 0.108333 0 0 0 0 1.00006 
303 1 0.541667 0.108333 0 0 0 0 1.00006 
304 1 0.558333 0.108333 0 0 0 0 1.00006 
305 1 0.575 0.108333 0 0 0 0 1.00006 
306 1 0.591667 0.108333 0 0 0 0 1.00006 
307 1 0.608333 0.108333 0 0 0 0 1.00006 
308 1 0.625 0.108333 0 0 0 0 1.00006 
309 1 0.641667 0.108333 0 0 0 0 1.00006 
310 1 0.658333 0.108333 0 0 0 0 1.00006 
311 1 0.675 0.108333 0 0 0 0 1.00006 
312 1 0.691667 0.108333 0 0 0 0 1.00006 
313 1 0.708333 0.108333 0 0 0 0 1.00006 
314 1 0.725 0.108333 0 0 0 0 1.00006 
315 1 0.741667 0.108333 0 0 0 0 1.00006 
316 1 0.00833333 0.125 0 0 0 0 1.00006 
317 1 0.025 0.125 0 0 0 0 1.00006 
318 1 0.0416667 0.125 0 0 0 0 1.00006 
319 1 0.0583333 0.125 0 0 0 0 1.00006 
320 1 0.075 0.125 0 0 0 0 1.00006 
321 1 0.0916667 0.125 0 0 0 0 1.00006 
322 1 0.108333 0.125 0 0 0 0 1.00006 
323 1 0.125 0.125 0 0 0 0 1.00006 
324 1 0.141667 0.125 0 0 0 0 1.00006 
325 1 0.158333 0.125 0 0 0 0 1.00006 
326 1 0.175 0.125 0 0 0 0 1.00006 
327 1 0.191667 0.125 0 0 0 0 1.00006 
328 1 0.208333 0.125 0 0 0 0 1.00006 
329 1 0.225 0.125 0 0 0 0 1.00006 
330 1 0.241667 0.125 0 0 0 0 1.00006 
331 1 0.258333 0.125 0 0 0 0 1.00006 
332 1 0.275 0.125 0 0 0 0 1.00006 
333 1 0.291667 0.125 0 0 0 0 1.00006 
334 1 0.308333 0.125 0 0 0 0 1.00006 
335 1 0.325 0.125 0 0 0 0 1.00006 
336 1 0.341667 0.125 0 0 0 0 1.00006 
337 1 0.358333 0.125 0 0 0 0 1.00006 
338 1 0.375 0.125 0 0 0 0 1.00006 
339 1 0.391667 0.125 0 0 0 0 1.00006 
340 1 0.408333 0.125 0 0 0 0 1.00006 
341 1 0.425 0.125 0 0 0 0 1.00006 
342 1 0.441667 0.125 0 0 0 0 1.00006 
343 1 0.458333 0.125 0 0 0 0 1.00006 
344 1 0.475 0.125 0 0 0 0 1.00006 
345 1 0.491667 0.125 0 0 0 0 1.00006 
346 1 0.508333 0.125 0 0 0 0 1.00006 
347 1 0.525 0.125 0 0 0 0 1.00006 
348 1 0.541667 0.125 0 0 0 0 1.00006 
349 1 0.558333 0.125 0 0 0 0 1.00006 
350 1 0.575 0.125 0 0 0 0 1.00006 
351 1 0.591667 0.125 0 0 0 0 1.00006 
352 1 0.608333 0.125 0 0 0 0 1.00006 
353 1 0.625 0.125 0 0 0 0 1.00006 
354 1 0.641667 0.125 0 0 0 0 1.00006 
355 1 0.658333 0.125 0 0 0 0 1.00006 
356 1 0.675 0.125 0 0 0 0 1.00006 
357 1 0.691667 0.125 0 0 0 0 1.00006 
358 1 0.708333 0.125 0 0 0 0 1.00006 
359 1 0.725 0.125 0 0 0 0 1.00006 
360 1 0.741667 0.125 0 0 0 0 1.00006 
361 1 0.00833333 0.141667 0 0 0 0 1.00006 
362 1 0.025 0.141667 0 0 0 0 1.00006 
363 1 0.0416667 0.141667 0 0 0 0 1.00006 
364 1 0.0583333 0.141667 0 0 0 0 1.00006 
365 1 0.075 0.141667 0 0 0 0 1.00006 
366 1 0.0916667 0.141667 0 0 0 0 1.00006 
367 1 0.108333 0.141667 0 0 0 0 1.00006 
368 1 0.125 0.141667 0 0 0 0 1.00006 
369 1 0.141667 0.141667 0 0 0 0 1.00006 
370 1 0.158333 0.141667 0 0 0 0 1.00006 
371 1 0.175 0.141667 0 0 0 0 1.00006 
372 1 0.191667 0.141667 0 0 0 0 1.00006 
373 1 0.208333 0.141667 0 0 0 0 1.00006 
374 1 0.225 0.141667 0 0 0 0 1.00006 
375 1 0.241667 0.141667 0 0 0 0 1.00006 
376 1 0.258333 0.141667 0 0 0 0 1.00006 
377 1 0.275 0.141667 0 0 0 0 1.00006 
378 1 0.291667 0.141667 0 0 0 0 1.00006 
379 1 0.308333 0.141667 0 0 0 0 1.00006 
380 1 0.325 0.141667 0 0 0 0 1.00006 
381 1 0.341667 0.141667 0 0 0 0 1.00006 
382 1 0.358333 0.141667 0 0 0 0 1.00006 
383 1 0.375 0.141667 0 0 0 0 1.00006 
384 1 0.391667 0.141667 0 0 0 0 1.00006 
385 1 0.408333 0.141667 0 0 0 0 1.00006 
386 1 0.425 0.141667 0 0 0 0 1.00006 
387 1 0.441667 0.141667 0 0 0 0 1.00006 
388 1 0.458333 0.141667 0 0 0 0 1.00006 
389 1 0.475 0.141667 0 0 0 0 1.00006 
390 1 0.491667 0.141667 0 0 0 0 1.00006 
391 1 0.508333 0.141667 0 0 0 0 1.00006 
392 1 0.525 0.141667 0 0 0 0 1.00006 
393 1 0.541667 0.141667 0 0 0 0 1.00006 
394 1 0.558333 0.141667 0 0 0 0 1.00006 
395 1 0.575 0.141667 0 0 0 0 1.00006 
396 1 0.591667 0.141667 0 0 0 0 1.00006 
397 1 0.608333 0.141667 0 0 0 0 1.00006 
398 1 0.625 0.141667 0 0 0 0 1.00006 
399 1 0.641667 0.141667 0 0 0 0 1.00006 
400 1 0.658333 0.141667 0 0 0 0 1.00006 
401 1 0.675 0.141667 0 0 0 0 1.00006 
402 1 0.691667 0.141667 0 0 0 0 1.00006 
403 1 0.708333 0.141667 0 0 0 0 1.00006 
404 1 0.725 0.141667 0 0 0 0 1.00006 
405 1 0.741667 0.141667 0 0 0 0 1.00006 
406 1 0.00833333 0.158333 0 0 0 0 1.00006 
407 1 0.025 0.158333 0 0 0 0 1.00006 
408 1 0.0416667 0.158333 0 0 0 0 1.00006 
409 1 0.0583333 0.158333 0 0 0 0 1.00006 
410 1 0.075 0.158333 0 0 0 0 1.00006 
411 1 0.0916667 0.158333 0 0 0 0 1.00006 
412 1 0.108333 0.158333 0 0 0 0 1.00006 
413 1 0.125 0.158333 0 0 0 0 1.00006 
414 1 0.141667 0.158333 0 0 0 0 1.00006 
415 1 0.158333 0.158333 0 0 0 0 1.00006 
416 1 0.175 0.158333 0 0 0 0 1.00006 
417 1 0.191667 0.158333 0 0 0 0 1.00006 
418 1 0.208333 0.158333 0 0 0 0 1.00006 
419 1 0.225 0.158333 0 0 0 0 1.00006 
420 1 0.241667 0.158333 0 0 0 0 1.00006 
421 1 0.258333 0.158333 0 0 0 0 1.00006 
422 1 0.275 0.158333 0 0 0 0 1.00006 
423 1 0.291667 0.158333 0 0 0 0 1.00006 
424 1 0.308333 0.158333 0 0 0 0 1.00006 
425 1 0.325 0.158333 0 0 0 0 1.00006 
426 1 0.341667 0.158333 0 0 0 0 1.00006 
427 1 0.358333 0.158333 0 0 0 0 1.00006 
428 1 0.375 0.158333 0 0 0 0 1.00006 
429 1 0.391667 0.158333 0 0 0 0 1.00006 
430 1 0.408333 0.158333 0 0 0 0 1.00006 
431 1 0.425 0.158333 0 0 0 0 1.00006 
432 1 0.441667 0.158333 0 0 0 0 1.00006 
433 1 0.458333 0.158333 0 0 0 0 1.00006 
434 1 0.475 0.158333 0 0 0 0 1.00006 
435 1 0.491667 0.158333 0 0 0 0 1.00006 
436 1 0.508333 0.158333 0 0 0 0 1.00006 
437 1 0.525 0.158333 0 0 0 0 1.00006 
438 1 0.541667 0.158333 0 0 0 0 1.00006 
439 1 0.558333 0.158333 0 0 0 0 1.00006 
440 1 0.575 0.158333 0 0 0 0 1.00006 
441 1 0.591667 0.158333 0 0 0 0 1.00006 
442 1 0.608333 0.158333 0 0 0 0 1.00006 
443 1 0.625 0.158333 0 0 0 0 1.00006 
444 1 0.641667 0.158333 0 0 0 0 1.00006 
445 1 0.658333 0.158333 0 0 0 0 1.00006 
446 1 0.675 0.158333 0 0 0 0 1.00006 
447 1 0.691667 0.158333 0 0 0 0 1.00006 
448 1 0.708333 0.158333 0 0 0 0 1.00006 
449 1 0.725 0.158333 0 0 0 0 1.00006 
450 1 0.741667 0.158333 0 0 0 0 1.00006 
451 1 0.00833333 0.175 0 0 0 0 1.00006 
452 1 0.025 0.175 0 0 0 0 1.00006 
453 1 0.0416667 0.175 0 0 0 0 1.00006 
454 1 0.0583333 0.175 0 0 0 0 1.00006 
455 1 0.075 0.175 0 0 0 0 1.00006 
456 1 0.0916667 0.175 0 0 0 0 1.00006 
457 1 0.108333 0.175 0 0 0 0 1.00006 
458 1 0.125 0.175 0 0 0 0 1.00006 
459 1 0.141667 0.175 0 0 0 0 1.00006 
460 1 0.158333 0.175 0 0 0 0 1.00006 
461 1 0.175 0.175 0 0 0 0 1.00006 
462 1 0.191667 0.175 0 0 0 0 1.00006 
463 1 0.208333 0.175 0 0 0 0 1.00006 
464 1 0.225 0.175 0 0 0 0 1.00006 
465 1 0.241667 0.175 0 0 0 0 1.00006 
466 1 0.258333 0.175 0 0 0 0 1.00006 
467 1 0.275 0.175 0 0 0 0 1.00006 
468 1 0.291667 0.175 0 0 0 0 1.00006 
469 1 0.308333 0.175 0 0 0 0 1.00006 
470 1 0.325 0.175 0 0 0 0 1.00006 
471 1 0.341667 0.175 0 0 0 0 1.00006 
472 1 0.358333 0.175 0 0 0 0 1.00006 
473 1 0.375 0.175 0 0 0 0 1.00006 
474 1 0.391667 0.175 0 0 0 0 1.00006 
475 1 0.408333 0.175 0 0 0 0 1.00006 
476 1 0.425 0.175 0 0 0 0 1.00006 
477 1 0.441667 0.175 0 0 0 0 1.00006 
478 1 0.458333 0.175 0 0 0 0 1.00006 
479 1 0.475 0.175 0 0 0 0 1.00006 
480 1 0.491667 0.175 0 0 0 0 1.00006 
481 1 0.508333 0.175 0 0 0 0 1.00006 
482 1 0.525 0.175 0 0 0 0 1.00006 
483 1 0.541667 0.175 0 0 0 0 1.00006 
484 1 0.558333 0.175 0 0 0 0 1.00006 
485 1 0.575 0.175 0 0 0 0 1.00006 
486 1 0.591667 0.175 0 0 0 0 1.00006 
487 1 0.608333 0.175 0 0 0 0 1.00006 
488 1 0.625 0.175 0 0 0 0 1.00006 
489 1 0.641667 0.175 0 0 0 0 1.00006 
490 1 0.658333 0.175 0 0 0 0 1.00006 
491 1 0.675 0.175 0 0 0 0 1.00006 
492 1 0.691667 0.175 0 0 0 0 1.00006 
493 1 0.708333 0.175 0 0 0 0 1.00006 
494 1 0.725 0.175 0 0 0 0 1.00006 
495 1 0.741667 0.175 0 0 0 0 1.00006 
496 1 0.00833333 0.191667 0 0 0 0 1.00006 
